Term,CRN,Subject,Course Number,Section,Title,Credits,Campus,Instructional Method,Schedule Type,Enrollment,Max Enrollment,Seats Available,Waitlist Count,Waitlist Capacity,Instructor,Days,Start Time,End Time,Building,Room,Start Date,End Date
Spring 2026,40149,MGT,450,03,Business Policy &amp; Strategy,3,Main Campus,T,Lecture,19,25,6,0,10,Minjae Lee,Tue,1350,1505,School of Business,303,01/21/2026,05/17/2026
Spring 2026,40150,MGT,450,04,Business Policy &amp; Strategy,3,Online,T,Lecture,25,25,0,0,10,Minjae Lee,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41962,MGT,450,05,Business Policy &amp; Strategy,3,Online,T,Lecture,26,25,-1,0,10,Seungmin Han,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42955,MGT,450,06,Business Policy &amp; Strategy,3,Online,T,Lecture,25,25,0,0,10,Minjae Lee,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42847,MGT,452,01,Strategic Mgt in Energy &amp; Util,2,Online,T,Lecture,19,25,6,0,0,Carol Stewart,,,,Online Course,ASYN,03/23/2026,05/17/2026
Spring 2026,40151,MGT,460,01W,*International Business,3,Main Campus,,Lecture,21,22,1,0,10,Oluwatoyin Awoyinka,Mon Wed,0910,1000,School of Business,302,01/21/2026,05/17/2026
Spring 2026,40152,MGT,460,02W,*International Business,3,Main Campus,,Lecture,21,22,1,0,10,Oluwatoyin Awoyinka,Mon Wed,1010,1100,School of Business,302,01/21/2026,05/17/2026
Spring 2026,42848,MGT,463,01,Workforce Development,1,Online,T,Lecture,25,25,0,0,0,Alison Wall,,,,Online Course,ASYN,03/23/2026,05/17/2026
Spring 2026,41317,MGT,473,01,Employee T&amp;D,3,Main Campus,T,Lecture,15,25,10,0,10,Alison Wall,Thu,1225,1340,School of Business,202,01/21/2026,05/17/2026
Spring 2026,43367,MGT,497,01,Internship,3,Main Campus,,Internship,2,2,0,0,0,Oluwatoyin Awoyinka,,,,,,01/21/2026,05/17/2026
Spring 2026,43333,MGT,499,01,Independent Study,3,Main Campus,,Independent Study,2,2,0,0,0,Carol Stewart,,,,,,01/21/2026,05/17/2026
Spring 2026,43409,MGT,499,02,Independent Study,1,Main Campus,,Independent Study,1,1,0,0,0,Carol Stewart,,,,,,03/23/2026,05/17/2026
Spring 2026,40758,MAR,140,01,The World Ocean,3,Main Campus,T,Lecture,25,25,0,0,5,Michaela Garland,Tue Thu,1350,1505,Science Building,210,01/21/2026,05/17/2026
Spring 2026,42074,MAR,250,01,Coastal &amp; Marine Pollution,3,Main Campus,,Lecture,21,25,4,0,5,Michaela Garland,Tue Thu,1525,1640,Science Building,210,01/21/2026,05/17/2026
Spring 2026,42669,MAR,460,01,Field/Lab Techniques,4,Main Campus,T,Lecture,16,15,-1,0,0,Vincent Breslin; Sean Grace,Tue Thu,1225,1340,Science Building,103,01/21/2026,05/17/2026
Spring 2026,43138,MAR,499,01,Independent Study,1,Main Campus,,Independent Study,1,1,0,0,0,Miriah Kelly,,,,,,01/21/2026,05/17/2026
Spring 2026,43144,MAR,499,02,Independent Study,3,Main Campus,,Independent Study,1,1,0,0,0,Miriah Kelly,,,,,,01/21/2026,05/17/2026
Spring 2026,41339,MKT,100,01,"Consumption, MKT, and Culture",3,Main Campus,T,Lecture,24,25,1,0,10,Hyoseok Kim,Mon,1400,1515,School of Business,303,01/21/2026,05/17/2026
Spring 2026,42749,MKT,100,02,"Consumption, MKT, and Culture",3,Online,T,Lecture,25,25,0,0,10,Atul Kulkarni,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,40236,MKT,200,01,Principles of Marketing,3,Main Campus,,Lecture,24,25,1,0,10,Hyoseok Kim,Mon,1525,1640,School of Business,202,01/21/2026,05/17/2026
Spring 2026,40306,MKT,200,02,Principles of Marketing,3,Main Campus,,Lecture,24,25,1,0,10,Sam Goldstein,Mon Wed,1315,1430,School of Business,302,01/21/2026,05/17/2026
Spring 2026,40307,MKT,200,03,Principles of Marketing,3,Main Campus,,Lecture,23,25,2,0,10,Alicia Garfield,Thu,1700,1930,School of Business,202,01/21/2026,05/17/2026
Spring 2026,40308,MKT,200,04,Principles of Marketing,3,Main Campus,,Lecture,23,25,2,0,10,Sam Goldstein,Mon,1700,1930,School of Business,204,01/21/2026,05/17/2026
Spring 2026,40309,MKT,200,05,Principles of Marketing,3,Online,,Lecture,25,25,0,0,10,Saeed Zal,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,41846,MKT,200,06,Principles of Marketing,3,Main Campus,,Lecture,23,25,2,0,10,Me&#39;Shea Carmichael-Marks,Tue,1700,1930,School of Business,303,01/21/2026,05/17/2026
Spring 2026,41248,MKT,201,01,Intro to Market Data Analytics,3,Main Campus,T,Lecture,24,25,1,0,10,Saeed Zal,Tue,1100,1215,School of Business,104,01/21/2026,05/17/2026
Spring 2026,41713,MKT,297,01,Women&#39;s Leadership Seminar,1,Main Campus,T,Lecture,8,25,17,0,10,Yue Liu,Mon,1210,1300,School of Business,304,01/21/2026,05/17/2026
Spring 2026,41340,MKT,301,01,Quantitative Research in MKT,3,Main Campus,T,Lecture,23,25,2,0,10,Saeed Zal,Tue,1350,1505,School of Business,203,01/21/2026,05/17/2026
Spring 2026,40310,MKT,321,01,Consumer Behavior,3,Main Campus,,Lecture,25,25,0,0,10,Robert Forbus,Wed,1400,1515,School of Business,304,01/21/2026,05/17/2026
Spring 2026,40311,MKT,321,02,Consumer Behavior,3,Main Campus,,Lecture,18,25,7,0,10,Michael Burns,Wed,1700,1930,School of Business,302,01/21/2026,05/17/2026
Spring 2026,40312,MKT,321,03,Consumer Behavior,3,Online,,Lecture,23,25,2,0,10,Robert Forbus,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,40327,MKT,327,01,Marketing Management,3,Main Campus,T,Lecture,24,25,1,0,10,Young Kim,Mon,1110,1225,School of Business,302,01/21/2026,05/17/2026
Spring 2026,41343,MKT,331,01,Principles of Advertising,3,Main Campus,,Lecture,21,25,4,0,10,Robert Forbus,Wed,1110,1225,School of Business,304,01/21/2026,05/17/2026
Spring 2026,42751,MKT,334,01,Professional Selling,3,Main Campus,T,Lecture,21,25,4,0,10,John Rosen,Thu,1700,1930,School of Business,404,01/21/2026,05/17/2026
Spring 2026,42753,MKT,335,01,Business to Business Marketing,3,Main Campus,,Lecture,25,25,0,0,10,Ohene Aku Kwapong,Mon Wed,1010,1100,School of Business,303,01/21/2026,05/17/2026
Spring 2026,42289,MKT,338,01,Services Marketing,3,Main Campus,,Lecture,25,25,0,0,10,Michael Burns,Thu,1350,1505,School of Business,304,01/21/2026,05/17/2026
Spring 2026,42221,MKT,341,01,Digital Marketing,3,Online,T,Lecture,25,25,0,0,10,Young Kim,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,43352,MKT,341,02,Digital Marketing,3,Main Campus,T,Independent Study,1,1,0,0,0,Young Kim,,,,,,01/21/2026,05/17/2026
Spring 2026,40429,MKT,342,01,Social Media Marketing,3,Main Campus,T,Lecture,25,25,0,0,10,Me&#39;Shea Carmichael-Marks,Thu,1100,1215,School of Business,204,01/21/2026,05/17/2026
Spring 2026,40430,MKT,343,01,Digital Marketing Analytics,3,Main Campus,T,Lecture,23,25,2,0,10,Ohene Aku Kwapong,Mon Wed,0910,1000,School of Business,104,01/21/2026,05/17/2026
Spring 2026,41531,MKT,344,01,Tourism Destination Marketing,3,Main Campus,T,Lecture,19,25,6,0,10,Ellie Schwartz,Mon,1700,1930,Engleman Hall,A107,01/21/2026,05/17/2026
Spring 2026,40431,MKT,420,01W,*Global Marketing,3,Online,,Lecture,22,22,0,0,10,Yue Liu,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,42754,MKT,420,02W,*Global Marketing,3,Main Campus,,Lecture,22,22,0,0,10,Yue Liu,Tue,1525,1640,School of Business,302,01/21/2026,05/17/2026
Spring 2026,41341,MKT,425,01,Marketing Research,3,Main Campus,,Lecture,13,25,12,0,10,Shibiao Ding,Wed,1400,1515,School of Business,104,01/21/2026,05/17/2026
Spring 2026,41342,MKT,425,02,Marketing Research,3,Main Campus,,Lecture,17,25,8,0,10,Shibiao Ding,Wed,1525,1640,School of Business,104,01/21/2026,05/17/2026
Spring 2026,40432,MKT,450,01W,*Strategic Marketing,3,Main Campus,T,Lecture,10,22,12,0,10,Yue Liu,Tue,1225,1340,School of Business,202,01/21/2026,05/17/2026
Spring 2026,42755,MKT,450,02W,*Strategic Marketing,3,Online,T,Lecture,22,22,0,0,10,Yue Liu,,,,Online Course,ASYN,01/21/2026,05/17/2026
Spring 2026,43120,MKT,497,01,Internship,3,Main Campus,,Internship,1,1,0,0,0,Amitkumar Singh,,,,,,01/21/2026,05/17/2026
Spring 2026,43239,MKT,497,02,Internship,3,Main Campus,,Internship,1,1,0,0,0,Young Kim,,,,,,01/21/2026,05/17/2026
Spring 2026,43274,MKT,497,03,Internship,3,Main Campus,,Internship,1,1,0,0,0,Hyoseok Kim,,,,,,01/21/2026,05/17/2026
Spring 2026,43379,MKT,497,04,Internship,3,Main Campus,,Internship,1,1,0,0,0,Saeed Zal,,,,,,01/21/2026,05/17/2026
Spring 2026,43390,MKT,497,05,Internship,3,Main Campus,,Internship,1,1,0,0,0,Yue Liu,,,,,,01/21/2026,05/17/2026
Spring 2026,40610,MFT,506,01,Therapeutic Self-Intermediate,3,Main Campus,,Lecture,14,14,0,0,0,Paul Levatino,Wed,1700,1930,Davis Hall,218,01/21/2026,05/17/2026
Spring 2026,40611,MFT,506,02,Therapeutic Self-Intermediate,3,Main Campus,,Lecture,11,14,3,0,0,Rebecca Harvey,Wed,1700,1930,Davis Hall,219,01/21/2026,05/17/2026
Spring 2026,42570,MFT,506,03,Therapeutic Self-Intermediate,3,Online,,Lecture,5,8,3,0,0,Paul Levatino,Thu,1800,1930,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,42571,MFT,506,04,Therapeutic Self-Intermediate,3,Online,,Lecture,8,8,0,0,0,Rebecca Harvey,Thu,1800,1930,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,40612,MFT,548,01,Intro to Family Clinic Policie,1.5,Main Campus,T,Lecture,26,30,4,0,0,Sujatha Herne,Wed,1940,2210,Davis Hall,120,01/21/2026,05/17/2026
Spring 2026,42574,MFT,548,02,Intro to Family Clinic Policie,1.5,Online,T,Lecture,13,16,3,0,0,Marianne Tyghter,Tue,1940,2110,Online Course,SYNC,01/21/2026,05/17/2026
Spring 2026,40613,MFT,562,01,MFT Practicum I,3,Main Campus,,Practicum,7,7,0,0,0,Julie Liefeld,Mon,1630,1930,Davis Hall,028,01/21/2026,05/17/2026
Spring 2026,40614,MFT,562,02,MFT Practicum I,3,Main Campus,,Practicum,7,7,0,0,0,Germaine Lawrence,Tue,1630,1930,Davis Hall,028,01/21/2026,05/17/2026
Spring 2026,40615,MFT,562,03,MFT Practicum I,3,Main Campus,,Practicum,7,7,0,0,0,April Steele,Thu,1730,2030,Davis Hall,028,01/21/2026,05/17/2026
Spring 2026,40616,MFT,562,04,MFT Practicum I,3,Main Campus,,Practicum,5,7,2,0,0,Malwina Dorazio,Sat,0830,1130,Davis Hall,028,01/21/2026,05/17/2026
Spring 2026,42572,MFT,562,05,MFT Practicum I,3,Online,,Practicum,7,7,0,0,0,Sujatha Herne,Tue,1940,2110,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,42833,MFT,562,06,MFT Practicum I,3,Online,,Practicum,6,7,1,0,0,Seon Kim,Tue,1940,2110,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,40617,MFT,587,01,Family Therapy Outcome Res,3,Main Campus,,Lecture,11,12,1,0,0,Sebastian Perumbilly,Mon,1700,1930,Davis Hall,211,01/21/2026,05/17/2026
Spring 2026,40618,MFT,587,02,Family Therapy Outcome Res,3,Main Campus,,Lecture,13,13,0,0,0,Sebastian Perumbilly,Mon,1940,2210,Davis Hall,211,01/21/2026,05/17/2026
Spring 2026,40620,MFT,607,01,Systemic Psychopathology,3,Main Campus,T,Lecture,14,14,0,0,0,Julie Liefeld,Wed,1700,1930,Davis Hall,102,01/21/2026,05/17/2026
Spring 2026,40621,MFT,607,02,Systemic Psychopathology,3,Main Campus,T,Lecture,11,14,3,0,0,Julie Liefeld,Wed,1700,1930,Davis Hall,102,01/21/2026,05/17/2026
Spring 2026,40622,MFT,609,01,Diversity Equity andInc in MFT,3,Main Campus,T,Lecture,26,30,4,0,0,Seon Kim,Wed,1940,2210,Davis Hall,222,01/21/2026,05/17/2026
Spring 2026,42575,MFT,609,02,Diversity Equity andInc in MFT,3,Online,T,Lecture,13,16,3,0,0,Seon Kim,Thu,1940,2110,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,41259,MFT,663,01,MFT Internship II,3,Main Campus,,Internship,7,7,0,0,0,Erin Cushing,Mon,1630,1930,Davis Hall,022,01/21/2026,05/17/2026
Spring 2026,41260,MFT,663,02,MFT Internship II,3,Main Campus,,Internship,7,7,0,0,0,Sebastian Perumbilly,Tue,1630,1930,Davis Hall,022,01/21/2026,05/17/2026
Spring 2026,41261,MFT,663,03,MFT Internship II,3,Main Campus,,Internship,7,7,0,0,0,William Kania,Thu,1730,2030,Davis Hall,022,01/21/2026,05/17/2026
Spring 2026,41262,MFT,663,04,MFT Internship II,3,Main Campus,,Internship,3,4,1,0,0,Benedicte Aarestrup,Sat,0830,1130,Davis Hall,022,01/21/2026,05/17/2026
Spring 2026,40623,MFT,668,01,Family Systems Theory II,3,Main Campus,,Lecture,26,30,4,0,0,Andria Rodriguez,Mon,1940,2210,Davis Hall,222,01/21/2026,05/17/2026
Spring 2026,42576,MFT,668,02,Family Systems Theory II,3,Online,,Lecture,13,16,3,0,0,Janel Davis; Andria Rodriguez,Tue,1800,1930,Online Course,SYNC/ASYNC,01/21/2026,05/17/2026
Spring 2026,42823,MAT,095,01N,Intro &amp; Inter Algebra Support,0,Main Campus,,Skills,5,30,25,0,5,Klay Kruczek,Wed,1110,1300,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40767,MAT,100,01,Intermediate Algebra,3,Main Campus,,Lecture,18,27,9,0,5,Yvonne Kielhorn,Mon Wed Fri,0910,1000,Engleman Hall,B214,01/21/2026,05/17/2026
Spring 2026,40768,MAT,100,02,Intermediate Algebra,3,Main Campus,,Lecture,19,25,6,0,5,Christine Petto (she/her/hers),Tue,1525,1640,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40769,MAT,100P,01,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,27,1,0,5,Allison Acquavella,Tue Thu,1650,1805,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40770,MAT,100P,02,Intro and Interm Algebra,3,Main Campus,T,Lecture,21,30,9,0,5,Kun Lee,Mon Wed Fri,0810,0900,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40771,MAT,100P,03,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,30,4,0,5,Leon Brin,Mon Wed Fri,1010,1100,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40772,MAT,100P,04N,Intro and Interm Algebra,3,Main Campus,T,Independent Study,5,4,-1,0,0,Klay Kruczek,,,,,,01/21/2026,05/17/2026
Spring 2026,40773,MAT,100P,05,Intro and Interm Algebra,3,Main Campus,T,Lecture,25,30,5,0,5,Amy Davison,Mon Wed,1400,1515,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40774,MAT,100P,06,Intro and Interm Algebra,3,Main Campus,T,Lecture,28,30,2,0,5,Cynthia Cafasso,Mon Wed,1525,1640,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40777,MAT,100P,09,Intro and Interm Algebra,3,Main Campus,T,Lecture,6,30,24,0,5,Jose Ramos,Tue Thu,0810,0925,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40778,MAT,100P,10,Intro and Interm Algebra,3,Main Campus,T,Lecture,22,30,8,0,5,Astra Riznyk (they/them/their),Tue Thu,0935,1050,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40779,MAT,100P,11,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,30,4,0,5,Ajay Chhabra,Mon Wed,1525,1640,Engleman Hall,B221,01/21/2026,05/17/2026
Spring 2026,40780,MAT,100P,12,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,30,4,0,5,Jacob Marks,Tue Thu,1350,1505,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,40781,MAT,100P,13,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,30,4,0,5,Brian MacWilliam,Tue Thu,1525,1640,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,41630,MAT,100P,16,Intro and Interm Algebra,3,Main Campus,T,Lecture,26,30,4,0,5,Kun Lee,Mon Wed Fri,0910,1000,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,41631,MAT,100P,17,Intro and Interm Algebra,3,Main Campus,T,Lecture,27,30,3,0,5,Winnifred Morgan,Tue Thu,1100,1215,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,41632,MAT,100P,18,Intro and Interm Algebra,3,Main Campus,T,Lecture,7,30,23,0,5,Christopher Strahowski,Mon Wed,1650,1805,Buley Library,007B,01/21/2026,05/17/2026
Spring 2026,43176,MAT,100P,19,Intro and Interm Algebra,3,Main Campus,T,Lecture,10,15,5,0,0,Roxanne Tisch,Mon Wed Fri,1010,1100,Buley Library,313,01/21/2026,05/17/2026
Spring 2026,40784,MAT,103,01,Mathematics for Liberal Arts,3,Main Campus,,Lecture,18,30,12,0,5,Xiaolong Lin,Tue Thu,1815,1930,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40785,MAT,103,02,Mathematics for Liberal Arts,3,Main Campus,,Lecture,29,30,1,0,5,Susan Spencer,Tue Thu,0810,0925,Engleman Hall,B111,01/21/2026,05/17/2026
Spring 2026,40786,MAT,103,03,Mathematics for Liberal Arts,3,Main Campus,,Lecture,20,25,5,0,5,Roxanne Tisch,Mon Wed Fri,0910,1000,Engleman Hall,A113,01/21/2026,05/17/2026
Spring 2026,40787,MAT,103,04,Mathematics for Liberal Arts,3,Main Campus,,Lecture,19,25,6,0,5,Christine Petto (she/her/hers),Tue,1350,1505,Engleman Hall,C134,01/21/2026,05/17/2026
Spring 2026,41633,MAT,103,05,Mathematics for Liberal Arts,3,Main Campus,,Lecture,30,30,0,0,5,Erik Remec,Tue Thu,1650,1805,Engleman Hall,B111,01/21/2026,05/17/2026
Spring 2026,41362,MAT,104,01,Mathematics All Around Us,3,Main Campus,T,Lecture,19,22,3,0,5,Dionysus Birnbaum,Mon Wed,1525,1640,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,41364,MAT,104,02,Mathematics All Around Us,3,Main Campus,T,Lecture,19,22,3,0,5,Leah Sturman,Mon Wed Fri,1010,1100,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,41507,MAT,104,03,Mathematics All Around Us,3,Main Campus,T,Lecture,22,22,0,0,5,Dionysus Birnbaum,Tue Thu,1100,1215,Engleman Hall,B118,01/21/2026,05/17/2026
Spring 2026,40788,MAT,105,01,Math for Elementary Ed I,3,Main Campus,,Lecture,25,30,5,0,5,Kathleen Rondinone,Mon Wed Fri,0810,0900,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40789,MAT,105,02,Math for Elementary Ed I,3,Main Campus,,Lecture,29,30,1,0,5,Morgan Guimond,Tue Thu,1650,1805,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40792,MAT,106,01,Math for Elementary Ed II,3,Main Campus,,Lecture,27,30,3,0,5,Morgan Guimond,Tue Thu,1525,1640,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40791,MAT,106,02,Math for Elementary Ed II,3,Main Campus,,Lecture,23,30,7,0,5,Kathleen Rondinone,Mon Wed Fri,0910,1000,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40794,MAT,107,01,Elementary Statistics,3,Main Campus,,Lecture,19,25,6,0,5,Raymond Mugno,Tue Thu,1100,1215,Engleman Hall,C115,01/21/2026,05/17/2026
Spring 2026,40797,MAT,107,02,Elementary Statistics,3,Main Campus,,Lecture,21,25,4,0,5,Andrew Bartlett,Tue Thu,0935,1050,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40795,MAT,107,03,Elementary Statistics,3,Main Campus,,Lecture,25,25,0,0,5,Paul Chludzinski,Mon Wed Fri,1210,1300,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40796,MAT,107,04,Elementary Statistics,3,Main Campus,,Lecture,20,25,5,0,5,Yulei Pang (she/her/hers),Mon Wed Fri,1110,1200,Morrill Hall,9,01/21/2026,05/17/2026
Spring 2026,40801,MAT,107,05,Elementary Statistics,3,Main Campus,,Lecture,20,25,5,0,5,Yulei Pang (she/her/hers),Mon Wed,1400,1515,Engleman Hall,B206,01/21/2026,05/17/2026
Spring 2026,40798,MAT,107,07,Elementary Statistics,3,Main Campus,,Lecture,21,25,4,0,5,Dana Cook,Wed,1650,1805,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40799,MAT,107,08,Elementary Statistics,3,Main Campus,,Lecture,20,25,5,0,5,Kunle Olumide,Mon Wed,1815,1930,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,41635,MAT,107,09,Elementary Statistics,3,Main Campus,,Lecture,18,25,7,0,5,Raymond Mugno,Tue Thu,1350,1505,Engleman Hall,B206,01/21/2026,05/17/2026
Spring 2026,41636,MAT,107,10,Elementary Statistics,3,Main Campus,,Lecture,21,25,4,0,5,Pushpendra Panchal,Tue Thu,1525,1640,Engleman Hall,B118,01/21/2026,05/17/2026
Spring 2026,40802,MAT,107,11,Elementary Statistics,3,Main Campus,,Lecture,25,25,0,0,5,Paul Chludzinski,Mon Wed Fri,1110,1200,Engleman Hall,D125,01/21/2026,05/17/2026
Spring 2026,40803,MAT,108,01,Math for the Natural Sciences,3,Main Campus,,Lecture,29,30,1,0,5,Therese Bennett,Mon Wed,1400,1515,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40804,MAT,108,02,Math for the Natural Sciences,3,Main Campus,,Lecture,29,30,1,0,5,Caroline Mugno,Tue Thu,0935,1050,Engleman Hall,A115,01/21/2026,05/17/2026
Spring 2026,40805,MAT,108,03,Math for the Natural Sciences,3,Main Campus,,Lecture,30,30,0,0,5,Caroline Mugno,Tue Thu,0810,0925,Engleman Hall,A115,01/21/2026,05/17/2026
Spring 2026,42089,MAT,108,04,Math for the Natural Sciences,3,Main Campus,,Lecture,29,30,1,0,5,Leah Sturman,Mon Wed Fri,0910,1000,Engleman Hall,C134,01/21/2026,05/17/2026
Spring 2026,41638,MAT,111,01,Ext Algebra for BUS and SCI,4,Main Campus,T,Lecture,20,27,7,0,5,Amy Tavares,Tue Thu,1525,1705,Engleman Hall,C136,01/21/2026,05/17/2026
Spring 2026,41640,MAT,111,02,Ext Algebra for BUS and SCI,4,Main Campus,T,Lecture,22,27,5,0,5,Yvonne Kielhorn,Wed,1110,1200,Morrill Hall,14,01/21/2026,05/17/2026
Spring 2026,41641,MAT,111,03,Ext Algebra for BUS and SCI,4,Main Campus,T,Lecture,23,27,4,0,5,Yvonne Kielhorn,Mon Wed Fri,1010,1100,Morrill Hall,14,01/21/2026,05/17/2026
Spring 2026,43080,MAT,111,04,Ext Algebra for BUS and SCI,4,Main Campus,T,Lecture,28,27,-1,0,0,Joseph Ciccone (he/him/his),Thu,1350,1440,Buley Library,207,01/21/2026,05/17/2026
Spring 2026,40808,MAT,112,01,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,16,25,9,0,5,Amanda Valentine,Mon Wed Fri,0810,0900,Engleman Hall,B111,01/21/2026,05/17/2026
Spring 2026,40809,MAT,112,02,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,20,25,5,0,5,Andrew Warshall,Mon Wed Fri,1210,1300,Engleman Hall,B214,01/21/2026,05/17/2026
Spring 2026,40807,MAT,112,03,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,12,25,13,0,5,Jooyoun Hong,Tue Thu,1100,1215,Engleman Hall,A107,01/21/2026,05/17/2026
Spring 2026,40806,MAT,112,04,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,15,25,10,0,5,Jooyoun Hong,Mon Wed,1400,1515,Engleman Hall,C136,01/21/2026,05/17/2026
Spring 2026,40814,MAT,112,05,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,23,25,2,0,5,Peter Hensley,Tue Thu,1225,1340,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40815,MAT,112,06,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,25,25,0,0,5,Peter Hensley,Tue Thu,1350,1505,Engleman Hall,B214,01/21/2026,05/17/2026
Spring 2026,40810,MAT,112,07,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,24,25,1,0,5,Andrew Warshall,Mon Wed Fri,1010,1100,Engleman Hall,B208,01/21/2026,05/17/2026
Spring 2026,40811,MAT,112,08,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,22,25,3,0,5,Claire Adams,Mon Wed,1525,1640,Morrill Hall,9,01/21/2026,05/17/2026
Spring 2026,43130,MAT,112,09,Algebra for Business &amp; Sci,3,Main Campus,T,Lecture,8,25,17,0,0,Abby Allen,Mon Wed,1650,1805,Engleman Hall,B118,01/21/2026,05/17/2026
Spring 2026,41514,MAT,115,01,Modern Mathematics,3,Main Campus,T,Lecture,13,25,12,0,0,Joseph Fields,Mon Wed Fri,1110,1200,Engleman Hall,C007,01/21/2026,05/17/2026
Spring 2026,40819,MAT,122,01,Precalculus,4,Main Campus,,Lecture,10,25,15,0,5,Leon Brin,Tue Thu,0810,0925,Engleman Hall,B211,01/21/2026,05/17/2026
Spring 2026,40817,MAT,122,02,Precalculus,4,Main Campus,,Lecture,20,25,5,0,5,Leon Brin,Tue Thu,1100,1215,Engleman Hall,C138,01/21/2026,05/17/2026
Spring 2026,40818,MAT,122,03,Precalculus,4,Main Campus,,Lecture,25,25,0,0,5,Dionysus Birnbaum,Tue Thu,0935,1050,Engleman Hall,C134,01/21/2026,05/17/2026
Spring 2026,40816,MAT,122,04,Precalculus,4,Main Campus,,Lecture,11,25,14,0,5,Jooyoun Hong,Mon,1110,1200,Morrill Hall,10,01/21/2026,05/17/2026
Spring 2026,40822,MAT,125,01,Applied Business Math,3,Main Campus,T,Lecture,19,27,8,0,5,Alex Johansen (he/him/his),Mon Wed Fri,0910,1000,Engleman Hall,A115,01/21/2026,05/17/2026
Spring 2026,40820,MAT,125,03,Applied Business Math,3,Main Campus,T,Lecture,26,27,1,0,5,Nancy Redmond,Tue Thu,1350,1505,Engleman Hall,D125,01/21/2026,05/17/2026
